0,25-IECS,26-IECS,27-IECS,34-IECS,35-IECS,36-IECS,63-IECS,64-IECS,65-IECS,67-IECS,9--IECS,mean
2021-06-01 10:00:00,0.01,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0033,0.0016,0.001954545454545455
2021-06-01 10:10:00,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0149,0.0,0.00165,0.0,0.0016545454545454543
2021-06-01 10:20:00,0.0033,0.0,0.0,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0149,0.004363636363636364
2021-06-01 10:30:00,0.0016,0.0,0.0,0.011550000000000001,0.0033,0.0016,0.0016,0.0,0.0,0.00165,0.0,0.0019363636363636367
2021-06-01 10:40:00,0.0,0.0,0.0,0.0066,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0008999999999999999
2021-06-01 10:50:00,0.0,0.0,0.0,0.00495,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0005954545454545455
2021-06-01 11:00:00,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0016,0.0,0.0,0.0007454545454545456
2021-06-01 11:10:00,0.0,0.0,0.0,0.0066,0.0033,0.0,0.0,0.0,0.0016,0.0,0.0,0.0010454545454545454
2021-06-01 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.00014545454545454546
2021-06-01 11:30:00,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
2021-06-01 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0,0.0018000000000000002
2021-06-01 11:50:00,0.0033,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-06-01 12:00:00,0.0,0.0,0.0,0.00165,0.0,0.0,0.0049,0.0,0.0016,0.0,0.0,0.000740909090909091
2021-06-01 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0003
2021-06-01 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.00165,0.0,0.0027136363636363634
2021-06-01 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00995,0.0,0.0009045454545454546
2021-06-01 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0016,0.00029545454545454547
2021-06-01 13:00:00,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-06-01 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0,0.0,0.0,0.0022454545454545453
2021-06-01 13:20:00,0.0016,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029545454545454547
2021-06-01 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0066,0.0,0.0,0.0007454545454545456
2021-06-01 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495,0.0,0.00045000000000000004
2021-06-01 14:00:00,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0008999999999999999
2021-06-01 14:10:00,0.0,0.0,0.0,0.00165,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00029545454545454547
2021-06-01 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0016,0.00029545454545454547
2021-06-01 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0003
2021-06-01 14:50:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00165,0.0,0.00029545454545454547
2021-06-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 15:30:00,0.0,0.0,0.0,0.00495,0.0,0.0032,0.0016,0.0,0.0,0.0033,0.0,0.0011863636363636367
2021-06-01 15:40:00,0.0,0.0,0.0,0.01485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135
2021-06-01 15:50:00,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000000000001
2021-06-01 16:00:00,0.0099,0.0,0.0,0.0,0.0049,0.0,0.0016,0.0,0.0,0.0,0.0,0.0014909090909090911
2021-06-01 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.0010454545454545454
2021-06-01 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0016,0.0,0.0,0.0002909090909090909
2021-06-01 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0033,0.0,0.0,0.0005909090909090909
2021-06-01 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0033,0.0,0.0013545454545454546
2021-06-01 16:50:00,0.0016,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.0382,0.00165,0.0,0.006159090909090908
2021-06-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0049,0.0282,0.0,0.0,0.0031545454545454546
2021-06-01 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0016,0.0149,0.00165,0.0,0.0017954545454545454
2021-06-01 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0083,0.0,0.0,0.0009000000000000001
2021-06-01 17:30:00,0.0,0.0,0.0016,0.00165,0.0,0.0181,0.0049,0.0,0.0,0.0,0.0,0.0023863636363636366
2021-06-01 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-06-01 18:00:00,0.0,0.0,0.0,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013545454545454546
2021-06-01 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.00165,0.0016,0.0017954545454545454
2021-06-01 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0,0.0016,0.00165,0.0016,0.0014863636363636364
2021-06-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0009000000000000001
2021-06-01 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149,0.0,0.0,0.0013545454545454546
2021-06-01 19:30:00,0.0,0.0,0.0,0.00165,0.0049,0.0,0.0066,0.0,0.0166,0.0,0.0,0.0027045454545454543
2021-06-01 19:40:00,0.0,0.0,0.0,0.00825,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0010500000000000002
2021-06-01 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-01 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-06-01 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.00014545454545454546
2021-06-01 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0003
2021-06-01 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 22:40:00,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
2021-06-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0003
2021-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0003
2021-06-02 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00995,0.0,0.0009045454545454546
2021-06-02 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-06-02 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0006
2021-06-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495,0.0,0.00045000000000000004
2021-06-02 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-06-02 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 04:30:00,0.0033,0.0,0.0,0.00165,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0005954545454545454
2021-06-02 04:40:00,0.0149,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016545454545454545
2021-06-02 04:50:00,0.0016,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-06-02 05:00:00,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-06-02 05:10:00,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0005909090909090908
2021-06-02 05:20:00,0.0083,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0019545454545454545
2021-06-02 05:30:00,0.0,0.0,0.0016,0.0,0.0248,0.0016,0.0,0.0,0.0,0.0,0.0,0.0025454545454545456
2021-06-02 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0003
2021-06-02 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 06:00:00,0.0016,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0016,0.0004363636363636364
2021-06-02 06:10:00,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 06:20:00,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 06:30:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0007454545454545456
2021-06-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0003
2021-06-02 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 07:30:00,0.0,0.0,0.0,0.00165,0.0116,0.0,0.0016,0.0,0.0,0.0066,0.0,0.0019500000000000001
2021-06-02 07:50:00,0.0,0.0,0.0033,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0007454545454545453
2021-06-02 08:00:00,0.0,0.0,0.0016,0.0,0.0132,0.0,0.0,0.0132,0.0,0.0,0.0,0.0025454545454545456
2021-06-02 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 08:20:00,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006
2021-06-02 08:30:00,0.0,0.0,0.0016,0.0,0.0033,0.0,0.0,0.0,0.0066,0.0,0.0,0.0010454545454545454
2021-06-02 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0003
2021-06-02 09:00:00,0.0016,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0008909090909090909
2021-06-02 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.00014545454545454546
2021-06-02 09:20:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0083,0.0,0.0,0.0009000000000000001
2021-06-02 09:30:00,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0348,0.0,0.0,0.003463636363636363
2021-06-02 09:40:00,0.0,0.0,0.0,0.0,0.0016,0.0,0.0016,0.0,0.0016,0.0,0.0016,0.0005818181818181818
2021-06-02 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0149,0.0,0.0,0.0016545454545454545
2021-06-02 10:00:00,0.0016,0.0,0.0,0.00165,0.0016,0.0,0.0016,0.0,0.0498,0.0,0.0,0.005113636363636363
2021-06-02 10:10:00,0.0066,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0066,0.0,0.0,0.0015
2021-06-02 10:20:00,0.0033,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0415,0.0,0.0,0.004672727272727273
2021-06-02 10:30:00,0.0033,0.0,0.0,0.0,0.0,0.0033,0.0016,0.0,0.0066,0.0,0.0,0.0013454545454545455
2021-06-02 10:40:00,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-06-02 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0149,0.0015
2021-06-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-06-02 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-06-02 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.00165,0.0,0.0012045454545454545
2021-06-02 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-06-02 12:00:00,0.0,0.0,0.0,0.0033,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-06-02 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.00014545454545454546
2021-06-02 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0099,0.0,0.0,0.0,0.0016,0.0011909090909090912
2021-06-02 12:30:00,0.0,0.0,0.0,0.0,0.0033,0.0,0.0033,0.0,0.0,0.0,0.0,0.0006
2021-06-02 12:40:00,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.0003
2021-06-02 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 13:00:00,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
2021-06-02 13:10:00,0.005,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006045454545454545
2021-06-02 13:20:00,0.0133,0.0,0.0214,0.0,0.0,0.0115,0.0,0.0,0.0,0.0033,0.0,0.004499999999999999
2021-06-02 13:30:00,0.0,0.0,0.0033,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0015
2021-06-02 13:40:00,0.0083,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0010545454545454545
2021-06-02 13:50:00,0.0,0.0,0.0,0.0,0.0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0022636363636363635
2021-06-02 14:00:00,0.0,0.0,0.0,0.0,0.0315,0.0082,0.0033,0.0,0.0,0.0,0.0,0.003909090909090909
2021-06-02 14:10:00,0.0,0.0,0.0,0.0,0.0049,0.0115,0.0,0.0,0.0,0.0,0.0,0.0014909090909090907
2021-06-02 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-06-02 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-06-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.00014545454545454546
2021-06-02 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0066,0.0198,0.0,0.0,0.0,0.0,0.0024
2021-06-02 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0033,0.0,0.0007454545454545453
2021-06-02 15:50:00,0.0066,0.0,0.0,0.0,0.0016,0.0016,0.0033,0.0,0.0,0.0,0.0,0.001190909090909091
2021-06-02 16:00:00,0.0016,0.0,0.0,0.0,0.0,0.0082,0.0082,0.0,0.0,0.0,0.0,0.0016363636363636365
2021-06-02 16:10:00,0.0049,0.0,0.0016,0.0,0.0,0.0198,0.0,0.0,0.0016,0.0,0.0,0.0025363636363636365
2021-06-02 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0049,0.0,0.0,0.0083,0.0,0.0013454545454545455
2021-06-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0003
2021-06-02 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0083,0.0,0.0,0.0010545454545454545
2021-06-02 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-06-02 17:00:00,0.0,0.0,0.0,0.0033,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-06-02 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.00014545454545454546
2021-06-02 17:20:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0002909090909090909
2021-06-02 17:30:00,0.0,0.0,0.0016,0.0,0.0,0.0,0.0033,0.0083,0.0016,0.0,0.0,0.0013454545454545455
2021-06-02 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.00665,0.0,0.00075
2021-06-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0016,0.0066,0.0,0.0,0.00165,0.0,0.0008954545454545455
2021-06-02 18:10:00,0.0,0.0,0.0,0.0066,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0010454545454545454
2021-06-02 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0098,0.0049,0.0,0.0,0.00165,0.0,0.0014863636363636364
2021-06-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00015
2021-06-02 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0032,0.0099,0.0,0.0,0.0,0.0,0.001190909090909091
2021-06-02 19:00:00,0.0,0.0,0.0,0.0,0.0049,0.0,0.0049,0.0,0.0,0.0,0.0,0.0008909090909090909
2021-06-02 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 19:50:00,0.0,0.0,0.0,0.00165,0.0,0.0033,0.0,0.0,0.0049,0.0,0.0,0.0008954545454545454
2021-06-02 20:00:00,0.0,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015
2021-06-02 20:10:00,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009000000000000001
2021-06-02 20:20:00,0.0,0.0,0.0,0.01815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165
2021-06-02 20:30:00,0.0,0.0,0.0,0.011550000000000001,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0013500000000000003
2021-06-02 20:40:00,0.0,0.0,0.0,0.011550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010500000000000002
2021-06-02 20:50:00,0.0,0.0,0.0,0.00165,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.00029545454545454547
2021-06-02 21:00:00,0.0,0.0,0.0,0.00995,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0010500000000000002
2021-06-02 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.00014545454545454546
2021-06-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.00044545454545454543
2021-06-02 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0009000000000000001
2021-06-02 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
